t,neuron
61.7,8200
61.7,8500
61.7,8700
61.7,8800
61.7,9200
61.7,9700
61.7,9800
61.7,10000
61.7,10100
61.7,10200
61.7,10300
61.7,10500
61.7,10700
61.7,10800
61.7,10900
61.7,11100
61.7,11200
61.7,11300
61.7,11500
61.7,11700
61.7,11800
61.7,12100
61.7,12400
61.8,600
61.8,3600
61.8,5900
61.8,6800
61.8,7400
61.8,7600
61.8,8300
61.8,8900
61.8,9600
61.8,11400
62.2,10400
63.2,100
63.2,200
63.2,400
63.2,500
63.2,800
63.2,900
63.2,1000
63.2,1100
63.2,1200
63.2,1300
63.2,2000
63.2,2200
63.2,2600
63.2,3000
63.2,3300
63.2,3400
63.2,3800
63.2,4100
63.2,4500
63.2,4600
63.2,4800
63.2,5000
63.2,5200
63.2,5300
63.2,5600
63.2,5700
63.2,6000
63.2,6200
63.2,6500
63.2,6600
63.2,7300
63.2,7500
63.2,7700
63.2,7800
63.2,8100
63.2,8400
63.2,8600
63.2,9100
63.2,9300
63.2,9400
63.2,9900
63.2,11000
63.2,12200
63.2,12300
63.3,2800
63.3,7900
63.3,9500
63.4,11900
63.5,1500
63.6,11600
64,10600
64.7,300
64.7,600
64.7,700
64.7,1400
64.7,1700
64.7,1800
64.7,1900
64.7,2700
64.7,3100
64.7,3200
64.7,3500
64.7,3700
64.7,3900
64.7,4000
64.7,4200
64.7,4300
64.7,4400
64.7,4700
64.7,4900
64.7,5100
64.7,5400
64.7,5500
64.7,5800
64.7,5900
64.7,6100
64.7,6300
64.7,6400
64.7,6700
64.7,6900
64.7,7000
64.7,7100
64.7,7400
64.7,7600
64.7,8000
64.7,8200
64.7,8500
64.7,8700
64.7,8800
64.7,9000
64.7,9200
64.7,9600
64.7,9700
64.7,9800
64.7,10000
64.7,10100
64.7,10200
64.7,10300
64.7,10500
64.7,10700
64.7,10900
64.7,11200
64.7,11300
64.7,11400
64.7,11500
64.7,11700
64.7,11800
64.7,12000
64.7,12100
64.7,12400
64.8,1600
64.8,2100
64.8,2300
64.8,2400
64.8,3600
64.8,6800
64.8,7200
64.8,8900
64.8,10800
64.8,11100
64.9,2500
65,10400
65.1,8300
66.2,100
66.2,200
66.2,400
66.2,500
66.2,800
66.2,900
66.2,1100
66.2,1200
66.2,1300
66.2,2000
66.2,2200
66.2,2600
66.2,2800
66.2,2900
66.2,3000
66.2,3300
66.2,3400
66.2,3800
66.2,4100
66.2,4500
66.2,4600
66.2,4800
66.2,5000
66.2,5300
66.2,5600
66.2,5700
66.2,6000
66.2,6200
66.2,6500
66.2,6600
66.2,7300
66.2,7500
66.2,7700
66.2,7800
66.2,7900
66.2,8100
66.2,8400
66.2,8600
66.2,9100
66.2,9300
66.2,9400
66.2,9900
66.2,11000
66.2,11900
66.2,12200
66.2,12300
66.3,1000
66.3,5200
66.3,9500
66.3,10600
66.5,11600
66.9,1500
67.7,300
67.7,600
67.7,700
67.7,1400
67.7,1600
67.7,1700
67.7,1800
67.7,1900
67.7,2100
67.7,2300
67.7,2400
67.7,2700
67.7,3100
67.7,3200
67.7,3500
67.7,3700
67.7,3900
67.7,4000
67.7,4200
67.7,4300
67.7,4400
67.7,4700
67.7,4900
67.7,5100
67.7,5400
67.7,5500
67.7,5800
67.7,5900
67.7,6100
67.7,6300
67.7,6400
67.7,6700
67.7,6900
67.7,7100
67.7,7600
67.7,8000
67.7,8200
67.7,8500
67.7,8700
67.7,9200
67.7,9600
67.7,9700
67.7,9800
67.7,10000
67.7,10100
67.7,10200
67.7,10300
67.7,10500
67.7,10700
67.7,10800
67.7,10900
67.7,11100
67.7,11200
67.7,11300
67.7,11400
67.7,11500
67.7,11700
67.7,11800
67.7,12000
67.7,12100
67.7,12400
67.8,3600
67.8,7000
67.8,7400
67.8,8300
67.8,8900
67.9,2500
68.1,7200
68.1,10400
68.4,6800
69.2,100
69.2,200
69.2,400
69.2,500
69.2,800
69.2,900
69.2,1100
69.2,1200
69.2,1300
69.2,2000
69.2,2200
69.2,2600
69.2,2800
69.2,3000
69.2,3400
69.2,3800
69.2,4100
69.2,4500
69.2,4600
69.2,4800
69.2,5000
69.2,5300
69.2,5600
69.2,5700
69.2,6000
69.2,6200
69.2,6500
69.2,6600
69.2,7300
69.2,7500
69.2,7700
69.2,7900
69.2,8100
69.2,8400
69.2,8600
69.2,8800
69.2,9000
69.2,9100
69.2,9300
69.2,9400
69.2,9500
69.2,9900
69.2,11000
69.2,11600
69.2,12200
69.2,12300
69.3,1000
69.3,3300
69.3,5200
69.3,7800
69.4,1500
69.4,10600
69.5,11900
70.5,2900
70.7,300
70.7,600
70.7,700
70.7,1400
70.7,1600
70.7,1700
70.7,1800
70.7,1900
70.7,2100
70.7,2300
70.7,2400
70.7,2700
70.7,3100
70.7,3200
70.7,3500
70.7,3700
70.7,3900
70.7,4000
70.7,4200
70.7,4300
70.7,4400
70.7,4700
70.7,4900
70.7,5100
70.7,5400
70.7,5500
70.7,5800
70.7,6100
70.7,6300
70.7,6400
70.7,6700
70.7,6900
70.7,7000
70.7,7100
70.7,7600
70.7,8000
70.7,8200
70.7,8300
70.7,8500
70.7,8700
70.7,8900
70.7,9200
70.7,9600
70.7,9700
70.7,9800
70.7,10000
70.7,10100
70.7,10200
70.7,10300
70.7,10500
70.7,10700
70.7,10800
70.7,10900
70.7,11100
70.7,11200
70.7,11300
70.7,11400
70.7,11500
70.7,11700
70.7,11800
70.7,12100
70.7,12400
70.8,3600
70.8,5900
70.8,7200
70.8,10400
70.8,12000
71.3,2500
72.2,100
72.2,200
72.2,400
72.2,500
72.2,800
72.2,900
72.2,1100
72.2,1200
72.2,1300
72.2,2000
72.2,2200
72.2,2600
72.2,2800
72.2,3000
72.2,3300
72.2,3400
72.2,3800
72.2,4100
72.2,4500
72.2,4600
72.2,4800
72.2,5000
72.2,5300
72.2,5600
72.2,5700
72.2,6000
72.2,6200
72.2,6500
72.2,6800
72.2,7300
72.2,7400
72.2,7500
72.2,7700
72.2,7800
72.2,7900
72.2,8100
72.2,8400
72.2,8600
72.2,9100
72.2,9300
72.2,9400
72.2,9500
72.2,9900
72.2,11000
72.2,11600
72.2,12200
72.2,12300
72.3,1000
72.3,5200
72.3,6600
72.5,10600
72.6,11900
72.8,1500
73.7,300
73.7,600
73.7,700
73.7,1400
73.7,1600
73.7,1700
73.7,1800
73.7,1900
73.7,2100
73.7,2300
73.7,2400
73.7,2700
73.7,3100
73.7,3200
73.7,3500
73.7,3600
73.7,3700
73.7,3900
73.7,4000
73.7,4200
73.7,4300
73.7,4400
73.7,4700
73.7,4900
73.7,5100
73.7,5400
73.7,5500
73.7,5800
73.7,5900
73.7,6100
73.7,6300
73.7,6400
73.7,6700
73.7,6900
73.7,7000
73.7,7100
73.7,7600
73.7,8000
73.7,8200
73.7,8500
73.7,8700
73.7,8800
73.7,8900
73.7,9000
73.7,9200
73.7,9600
73.7,9700
73.7,9800
73.7,10000
73.7,10100
73.7,10200
73.7,10300
73.7,10500
73.7,10700
73.7,10800
73.7,10900
73.7,11100
73.7,11200
73.7,11300
73.7,11400
73.7,11500
73.7,11700
73.7,11800
73.7,12100
73.7,12400
73.8,7200
73.8,8300
74,12000
74.3,10400
74.6,2500
75.2,100
75.2,200
75.2,400
75.2,500
75.2,800
75.2,900
75.2,1000
75.2,1100
75.2,1200
75.2,1300
75.2,2000
75.2,2800
75.2,2900
75.2,3000
75.2,3300
75.2,3400
75.2,3800
75.2,4100
75.2,4500
75.2,4600
75.2,4800
75.2,5000
75.2,5300
75.2,5600
75.2,5700
75.2,6000
75.2,6200
75.2,6500
75.2,6600
75.2,6800
75.2,7300
75.2,7500
75.2,7700
75.2,7900
75.2,8100
75.2,8400
75.2,8600
75.2,9100
75.2,9300
75.2,9400
75.2,9500
75.2,9900
75.2,11000
75.2,12200
75.2,12300
75.3,2200
75.3,2600
75.3,5200
75.3,7800
75.3,11600
75.5,10600
75.7,1500
76,11900
76.7,300
76.7,600
76.7,700
76.7,1400
76.7,1600
76.7,1700
76.7,1800
76.7,1900
76.7,2100
76.7,2300
76.7,2400
76.7,2700
76.7,3100
76.7,3200
76.7,3500
76.7,3700
76.7,3900
76.7,4000
76.7,4200
76.7,4400
76.7,4700
76.7,4900
76.7,5100
76.7,5400
76.7,5500
76.7,5800
76.7,5900
76.7,6100
76.7,6300
76.7,6400
76.7,6700
76.7,6900
76.7,7000
76.7,7100
76.7,7200
76.7,7400
76.7,7600
76.7,8000
76.7,8200
76.7,8500
76.7,8700
76.7,8900
76.7,9200
76.7,9700
76.7,9800
76.7,10000
76.7,10100
76.7,10200
76.7,10300
76.7,10500
76.7,10700
76.7,10800
76.7,10900
76.7,11100
76.7,11200
76.7,11300
76.7,11400
76.7,11500
76.7,11700
76.7,11800
76.7,12100
76.7,12400
76.8,3600
76.8,8300
76.8,9600
77.1,8800
77.1,12000
77.2,9000
77.3,4300
77.9,2500
77.9,10400
78.2,100
78.2,200
78.2,400
78.2,500
78.2,800
78.2,900
78.2,1100
78.2,1200
78.2,1300
78.2,2000
78.2,2200
78.2,2600
78.2,2800
78.2,3000
78.2,3300
78.2,3400
78.2,3800
78.2,4100
78.2,4600
78.2,4800
78.2,5000
78.2,5200
78.2,5300
78.2,5600
78.2,5700
78.2,6000
78.2,6200
78.2,6500
78.2,6800
78.2,7300
78.2,7500
78.2,7700
78.2,7800
78.2,7900
78.2,8100
78.2,8400
78.2,8600
78.2,9100
78.2,9300
78.2,9400
78.2,9500
78.2,9900
78.2,11000
78.2,12200
78.2,12300
78.3,4500
78.3,6600
78.3,10600
78.3,11600
78.4,1000
78.6,1500
79.1,11900
79.7,300
79.7,600
79.7,700
79.7,1400
79.7,1600
79.7,1700
79.7,1800
79.7,1900
79.7,2100
79.7,2300
79.7,2400
79.7,2700
79.7,2900
79.7,3100
79.7,3200
79.7,3500
79.7,3700
79.7,3900
79.7,4000
79.7,4200
79.7,4400
79.7,4700
79.7,4900
79.7,5100
79.7,5400
79.7,5500
79.7,5800
79.7,5900
79.7,6100
79.7,6300
79.7,6400
79.7,6700
79.7,6900
79.7,7000
79.7,7100
79.7,7600
79.7,8000
79.7,8200
79.7,8500
79.7,8700
79.7,8900
79.7,9200
79.7,9600
79.7,9700
79.7,9800
79.7,10000
79.7,10100
79.7,10200
79.7,10300
79.7,10500
79.7,10700
79.7,10900
79.7,11100
79.7,11200
79.7,11300
79.7,11400
79.7,11500
79.7,11700
79.7,11800
79.7,12100
79.7,12400
79.8,8300
79.8,10800
79.9,4300
80,3600
80,7200
80.4,7400
80.5,9000
81,12000
81.2,100
81.2,200
81.2,400
81.2,500
81.2,800
81.2,900
81.2,1100
81.2,1200
81.2,1300
81.2,2000
81.2,2200
81.2,2600
81.2,2800
81.2,3000
81.2,3300
81.2,3400
81.2,3800
81.2,4100
81.2,4600
81.2,4800
81.2,5000
81.2,5300
81.2,5600
81.2,5700
81.2,6000
81.2,6200
81.2,6500
81.2,6600
81.2,6800
81.2,7300
81.2,7700
81.2,7800
81.2,7900
81.2,8100
81.2,8400
81.2,8600
81.2,8800
81.2,9300
81.2,9400
81.2,9900
81.2,10400
81.2,11000
81.2,11600
81.2,12200
81.2,12300
81.3,5200
81.3,7500
81.3,9100
81.3,9500
81.4,10600
81.5,1000
81.5,1500
81.5,4500
82,11900
82.2,2500
82.7,300
82.7,600
82.7,700
82.7,1400
82.7,1600
82.7,1700
82.7,1800
82.7,1900
82.7,2100
82.7,2700
82.7,3100
82.7,3500
82.7,3700
82.7,3900
82.7,4000
82.7,4200
82.7,4300
82.7,4400
82.7,4700
82.7,4900
82.7,5100
82.7,5400
82.7,5500
82.7,5800
82.7,5900
82.7,6100
82.7,6300
82.7,6400
82.7,6700
82.7,6900
82.7,7000
82.7,7100
82.7,7600
82.7,8000
82.7,8200
82.7,8500
82.7,8700
82.7,9200
82.7,9700
82.7,9800
82.7,10000
82.7,10100
82.7,10200
82.7,10300
82.7,10500
82.7,10700
82.7,10800
82.7,10900
82.7,11100
82.7,11200
82.7,11300
82.7,11400
82.7,11500
82.7,11700
82.7,11800
82.7,12100
82.7,12400
82.8,3200
82.8,8900
82.8,9600
82.9,2400
82.9,3600
83,2300
83.1,8300
83.7,7200
84.2,100
84.2,200
84.2,400
84.2,500
84.2,800
84.2,900
84.2,1100
84.2,1200
84.2,1300
84.2,2000
84.2,2200
84.2,2600
84.2,2900
84.2,3000
84.2,3300
84.2,3400
84.2,3800
84.2,4100
84.2,4600
84.2,4800
84.2,5000
84.2,5300
84.2,5600
84.2,5700
84.2,6000
84.2,6200
84.2,6500
84.2,6600
84.2,6800
84.2,7300
84.2,7400
84.2,7500
84.2,7700
84.2,7800
84.2,7900
84.2,8100
84.2,8400
84.2,8600
84.2,9000
84.2,9300
84.2,9400
84.2,9500
84.2,9900
84.2,10400
84.2,11000
84.2,11600
84.2,12200
84.3,1000
84.3,2800
84.3,5200
84.4,9100
84.4,10600
84.4,12300
84.7,4500
84.7,12000
85,1500
85,8800
85.2,11900
85.7,300
85.7,600
85.7,700
85.7,1400
85.7,1600
85.7,1700
85.7,1800
85.7,1900
85.7,2100
85.7,2300
85.7,2500
85.7,2700
85.7,3100
85.7,3200
85.7,3500
85.7,3700
85.7,3900
85.7,4000
85.7,4200
85.7,4300
85.7,4400
85.7,4700
85.7,4900
85.7,5100
85.7,5400
85.7,5500
85.7,5800
85.7,5900
85.7,6100
85.7,6300
85.7,6400
85.7,6700
85.7,6900
85.7,7000
85.7,7100
85.7,7600
85.7,8000
85.7,8200
85.7,8500
85.7,8700
85.7,9200
85.7,9700
85.7,9800
85.7,10000
85.7,10200
85.7,10300
85.7,10500
85.7,10700
85.7,10800
85.7,10900
85.7,11100
85.7,11200
85.7,11300
85.7,11400
85.7,11500
85.7,11700
85.7,11800
85.7,12100
85.7,12400
85.8,2400
85.8,8900
85.8,9600
85.8,10100
85.9,3600
86.2,8300
87.2,100
87.2,200
87.2,400
87.2,500
87.2,800
87.2,900
87.2,1100
87.2,1200
87.2,1300
87.2,2000
87.2,2200
87.2,2600
87.2,3000
87.2,3300
87.2,3400
87.2,3800
87.2,4100
87.2,4600
87.2,4800
87.2,5000
87.2,5300
87.2,5600
87.2,5700
87.2,6000
87.2,6200
87.2,6500
87.2,6600
87.2,6800
87.2,7300
87.2,7500
87.2,7700
87.2,7800
87.2,7900
87.2,8100
87.2,8400
87.2,8600
87.2,9000
87.2,9300
87.2,9400
87.2,9500
87.2,9900
87.2,10400
87.2,11000
87.2,11600
87.2,12200
87.3,2800
87.3,10600
87.3,12300
87.4,5200
87.4,7200
87.4,9100
87.5,1000
88.5,2900
88.6,1500
88.6,4500
88.6,12000
88.7,300
88.7,600
88.7,700
88.7,1400
88.7,1600
88.7,1700
88.7,1800
88.7,1900
88.7,2100
88.7,2300
88.7,2400
88.7,2700
88.7,3100
88.7,3200
88.7,3500
88.7,3600
88.7,3700
88.7,3900
88.7,4000
88.7,4200
88.7,4300
88.7,4400
88.7,4700
88.7,4900
88.7,5100
88.7,5400
88.7,5500
88.7,5800
88.7,5900
88.7,6100
88.7,6300
88.7,6400
88.7,6700
88.7,6900
88.7,7000
88.7,7100
88.7,7400
88.7,7600
88.7,8000
88.7,8200
88.7,8500
88.7,8700
88.7,8800
88.7,9200
88.7,9600
88.7,9700
88.7,9800
88.7,10000
88.7,10100
88.7,10200
88.7,10300
88.7,10500
88.7,10700
88.7,10800
88.7,10900
88.7,11100
88.7,11200
88.7,11300
88.7,11400
88.7,11500
88.7,11700
88.7,11800
88.7,11900
88.7,12100
88.7,12400
88.8,8900
89,8300
89.3,2500
90.2,100
90.2,200
90.2,400
90.2,800
90.2,900
90.2,1100
90.2,1200
90.2,1300
90.2,2000
90.2,2200
90.2,2800
90.2,3000
90.2,3300
90.2,3400
90.2,3800
90.2,4100
90.2,4600
90.2,4800
90.2,5000
90.2,5300
90.2,5600
90.2,5700
90.2,6000
90.2,6200
90.2,6500
90.2,6600
90.2,6800
90.2,7300
90.2,7500
90.2,7700
90.2,7800
90.2,7900
90.2,8100
90.2,8400
90.2,8600
90.2,9000
90.2,9300
90.2,9400
90.2,9500
90.2,9900
90.2,10400
90.2,11000
90.2,11600
90.2,12200
90.2,12300
90.3,500
90.3,1000
90.3,5200
90.3,9100
90.4,10600
90.5,2600
91.2,7200
91.7,300
91.7,600
91.7,700
91.7,1400
91.7,1500
91.7,1600
91.7,1700
91.7,1800
91.7,1900
91.7,2100
91.7,2300
91.7,2700
91.7,3100
91.7,3500
91.7,3700
91.7,3900
91.7,4000
91.7,4200
91.7,4300
91.7,4400
91.7,4700
91.7,4900
91.7,5100
91.7,5400
91.7,5500
91.7,5800
91.7,5900
91.7,6100
91.7,6300
91.7,6400
91.7,6700
91.7,6900
91.7,7000
91.7,7100
91.7,7400
91.7,7600
91.7,8000
91.7,8200
91.7,8500
91.7,8700
91.7,9200
91.7,9700
91.7,9800
91.7,10000
91.7,10200
91.7,10300
91.7,10500
91.7,10700
91.7,10800
91.7,10900
91.7,11100
91.7,11200
91.7,11300
91.7,11400
91.7,11500
91.7,11700
91.7,11800
91.7,12000
91.7,12100
91.7,12400
91.8,2400
91.8,3600
91.8,8900
91.8,9600
91.8,10100
91.8,11900
91.9,3200
91.9,4500
91.9,8800
92.2,8300
92.8,2500
93.2,100
93.2,200
93.2,400
93.2,500
93.2,800
93.2,900
93.2,1000
93.2,1100
93.2,1200
93.2,1300
93.2,2000
93.2,2200
93.2,2800
93.2,2900
93.2,3000
93.2,3300
93.2,3400
93.2,3800
93.2,4100
93.2,4600
93.2,4800
93.2,5000
93.2,5300
93.2,5600
93.2,5700
93.2,6000
93.2,6200
93.2,6500
93.2,6600
93.2,6800
93.2,7300
93.2,7500
93.2,7700
93.2,7800
93.2,7900
93.2,8100
93.2,8400
93.2,8600
93.2,9300
93.2,9400
93.2,9500
93.2,9900
93.2,10400
93.2,11000
93.2,11600
93.2,12200
93.2,12300
93.3,5200
93.3,9000
93.3,9100
93.4,2600
93.4,10600
94.7,300
94.7,600
94.7,700
94.7,1400
94.7,1500
94.7,1600
94.7,1700
94.7,1800
94.7,1900
94.7,2100
94.7,2300
94.7,2400
94.7,2700
94.7,3100
94.7,3200
94.7,3500
94.7,3700
94.7,3900
94.7,4000
94.7,4200
94.7,4300
94.7,4400
94.7,4500
94.7,4700
94.7,4900
94.7,5100
94.7,5400
94.7,5500
94.7,5800
94.7,6100
94.7,6300
94.7,6400
94.7,6700
94.7,6900
94.7,7000
94.7,7100
94.7,7200
94.7,7600
94.7,8000
94.7,8200
94.7,8500
94.7,8700
94.7,8900
94.7,9200
94.7,9600
94.7,9700
94.7,9800
94.7,10000
94.7,10200
94.7,10300
94.7,10500
94.7,10700
94.7,10800
94.7,10900
94.7,11100
94.7,11200
94.7,11300
94.7,11400
94.7,11500
94.7,11700
94.7,11800
94.7,11900
94.7,12100
94.7,12400
94.8,3600
94.8,7400
94.8,10100
94.9,5900
94.9,8300
95,12000
96,8800
96.2,100
96.2,200
96.2,400
96.2,500
96.2,800
96.2,900
96.2,1100
96.2,1200
96.2,1300
96.2,2000
96.2,2200
96.2,3000
96.2,3300
96.2,3400
96.2,3800
96.2,4100
96.2,4600
96.2,4800
96.2,5000
96.2,5300
96.2,5600
96.2,5700
96.2,6000
96.2,6200
96.2,6500
96.2,6600
96.2,6800
96.2,7300
96.2,7700
96.2,7800
96.2,7900
96.2,8100
96.2,8400
96.2,8600
96.2,9000
96.2,9100
96.2,9300
96.2,9400
96.2,9900
96.2,10400
96.2,11000
96.2,11600
96.2,12200
96.3,1000
96.3,2500
96.3,2600
96.3,7500
96.3,9500
96.3,12300
96.4,2800
96.4,5200
96.7,10600
97,2900
97.7,300
97.7,600
97.7,700
97.7,1400
97.7,1500
97.7,1600
97.7,1700
97.7,1800
97.7,1900
97.7,2100
97.7,2300
97.7,2700
97.7,3100
97.7,3200
97.7,3500
97.7,3700
97.7,3900
97.7,4000
97.7,4200
97.7,4300
97.7,4400
97.7,4500
97.7,4700
97.7,4900
97.7,5100
97.7,5400
97.7,5500
97.7,5800
97.7,6100
97.7,6300
97.7,6400
97.7,6700
97.7,6900
97.7,7000
97.7,7100
97.7,7200
97.7,7600
97.7,8000
97.7,8200
97.7,8500
97.7,8700
97.7,8900
97.7,9200
97.7,9700
97.7,9800
97.7,10000
97.7,10100
97.7,10200
97.7,10300
97.7,10500
97.7,10700
97.7,10900
97.7,11100
97.7,11200
97.7,11300
97.7,11400
97.7,11500
97.7,11700
97.7,11800
97.7,11900
97.7,12100
97.7,12400
97.8,2400
97.8,9600
97.8,10800
97.9,3600
97.9,5900
97.9,7400
97.9,8300
97.9,12000
99.2,100
99.2,200
99.2,400
99.2,500
99.2,800
99.2,900
99.2,1100
99.2,1200
99.2,1300
99.2,2000
99.2,2200
99.2,3000
99.2,3300
99.2,3400
99.2,3800
99.2,4100
99.2,4600
99.2,4800
99.2,5000
99.2,5300
99.2,5600
99.2,5700
99.2,6000
99.2,6200
99.2,6500
99.2,6600
99.2,6800
99.2,7300
99.2,7500
99.2,7700
99.2,7800
99.2,7900
99.2,8100
99.2,8400
99.2,8600
99.2,9000
99.2,9100
99.2,9300
99.2,9400
99.2,9900
99.2,10400
99.2,11000
99.2,12200
99.2,12300
99.3,2800
99.3,9500
99.3,11600
99.4,2600
99.4,5200
99.4,10600
99.5,1000
100.3,2500
100.7,300
100.7,600
100.7,700
100.7,1400
100.7,1500
100.7,1600
100.7,1700
100.7,1800
100.7,1900
100.7,2100
100.7,2300
100.7,2700
100.7,2900
100.7,3100
100.7,3200
100.7,3500
100.7,3700
100.7,3900
100.7,4000
100.7,4200
100.7,4300
100.7,4400
100.7,4500
100.7,4700
100.7,4900
100.7,5100
100.7,5400
100.7,5500
100.7,5800
100.7,6100
100.7,6300
100.7,6400
100.7,6700
100.7,6900
100.7,7000
100.7,7100
100.7,7200
100.7,7600
100.7,8000
100.7,8200
100.7,8500
100.7,8700
100.7,8800
100.7,9200
100.7,9600
100.7,9700
100.7,9800
100.7,10000
100.7,10100
100.7,10200
100.7,10300
100.7,10500
100.7,10700
100.7,10800
100.7,10900
100.7,11100
100.7,11200
100.7,11300
100.7,11400
100.7,11500
100.7,11700
100.7,11800
100.7,11900
100.7,12100
100.7,12400
100.8,5900
100.8,12000
100.9,8300
100.9,8900
101,2400
101,7400
101.1,3600
102.2,100
102.2,200
102.2,400
102.2,500
102.2,800
102.2,900
102.2,1100
102.2,1200
102.2,1300
102.2,2000
102.2,2200
102.2,2600
102.2,3000
102.2,3300
102.2,3400
102.2,3800
102.2,4100
102.2,4600
102.2,4800
102.2,5000
102.2,5300
102.2,5600
102.2,5700
102.2,6000
102.2,6200
102.2,6500
102.2,6600
102.2,6800
102.2,7300
102.2,7700
102.2,7900
102.2,8100
102.2,8400
102.2,8600
102.2,9000
102.2,9100
102.2,9300
102.2,9400
102.2,9900
102.2,10400
102.2,11000
102.2,12200
102.3,2800
102.3,7500
102.3,7800
102.3,11600
102.4,5200
102.4,12300
102.5,9500
102.5,10600
103.3,1000
103.7,300
103.7,600
103.7,700
103.7,1400
103.7,1500
103.7,1600
103.7,1700
103.7,1800
103.7,1900
103.7,2100
103.7,2300
103.7,2500
103.7,2700
103.7,3100
103.7,3200
103.7,3500
103.7,3700
103.7,3900
103.7,4000
103.7,4200
103.7,4300
103.7,4400
103.7,4500
103.7,4700
103.7,4900
103.7,5100
103.7,5400
103.7,5500
103.7,5800
103.7,6100
103.7,6300
103.7,6400
103.7,6700
103.7,6900
103.7,7000
103.7,7100
103.7,7200
103.7,7600
103.7,8000
103.7,8200
103.7,8500
103.7,8700
103.7,9200
103.7,9700
103.7,9800
103.7,10000
103.7,10200
103.7,10300
103.7,10500
103.7,10700
103.7,10800
103.7,10900
103.7,11100
103.7,11200
103.7,11300
103.7,11400
103.7,11500
103.7,11700
103.7,11800
103.7,11900
103.7,12000
103.7,12100
103.7,12400
103.8,2400
103.8,8900
103.8,9600
103.9,5900
103.9,7400
103.9,8300
103.9,10100
104.2,3600
105.2,100
105.2,200
105.2,400
105.2,500
105.2,800
105.2,900
105.2,1100
105.2,1200
105.2,1300
105.2,2000
105.2,2200
105.2,2600
105.2,2900
105.2,3000
105.2,3300
105.2,3400
105.2,3800
105.2,4100
105.2,4600
105.2,4800
105.2,5000
105.2,5300
105.2,5600
105.2,5700
105.2,6000
105.2,6200
105.2,6500
105.2,6600
105.2,6800
105.2,7300
105.2,7500
105.2,7700
105.2,7800
105.2,7900
105.2,8100
105.2,8400
105.2,8600
105.2,8800
105.2,9000
105.2,9100
105.2,9300
105.2,9400
105.2,9900
105.2,10400
105.2,11000
105.2,11600
105.2,12200
105.2,12300
105.3,2800
105.4,5200
105.6,9500
105.9,10600
106.7,300
106.7,600
106.7,700
106.7,1000
106.7,1400
106.7,1500
106.7,1600
106.7,1700
106.7,1800
106.7,1900
106.7,2100
106.7,2300
106.7,2400
106.7,2700
106.7,3100
106.7,3200
106.7,3500
106.7,3900
106.7,4000
106.7,4200
106.7,4400
106.7,4700
106.7,4900
106.7,5100
106.7,5400
106.7,5500
106.7,5800
106.7,6100
106.7,6300
106.7,6400
106.7,6700
106.7,6900
106.7,7000
106.7,7100
106.7,7200
106.7,7400
106.7,7600
106.7,8000
106.7,8200
106.7,8500
106.7,8700
106.7,9200
106.7,9700
106.7,9800
106.7,10000
106.7,10200
106.7,10300
106.7,10500
106.7,10700
106.7,10900
106.7,11100
106.7,11200
106.7,11300
106.7,11400
106.7,11500
106.7,11700
106.7,11800
106.7,11900
106.7,12000
106.7,12100
106.7,12400
106.8,3700
106.8,4300
106.8,4500
106.8,5900
106.8,8900
106.8,10100
107,2500
107,3600
107,10800
107.1,9600
107.5,8300
108.2,100
108.2,200
108.2,400
108.2,500
108.2,800
108.2,900
108.2,1100
108.2,1200
108.2,1300
108.2,2000
108.2,2200
108.2,2600
108.2,3000
108.2,3300
108.2,3400
108.2,3800
108.2,4100
108.2,4600
108.2,4800
108.2,5000
108.2,5300
108.2,5600
108.2,5700
108.2,6000
108.2,6200
108.2,6500
108.2,6600
108.2,6800
108.2,7300
108.2,7500
108.2,7700
108.2,7800
108.2,7900
108.2,8600
108.2,9000
108.2,9100
108.2,9300
108.2,9400
108.2,9500
108.2,9900
108.2,10400
108.2,11000
108.2,12200
108.2,12300
108.3,2800
108.3,8100
108.3,8400
108.4,5200
108.5,11600
109.1,10600
109.6,2900
109.7,300
109.7,600
109.7,700
109.7,1500
109.7,1600
109.7,1700
109.7,1800
109.7,1900
109.7,2100
109.7,2300
109.7,2700
109.7,3100
109.7,3200
109.7,3500
109.7,3600
109.7,3700
109.7,3900
109.7,4000
109.7,4200
109.7,4300
109.7,4400
109.7,4700
109.7,4900
109.7,5100
109.7,5400
109.7,5500
109.7,5800
109.7,6100
109.7,6300
109.7,6400
109.7,6700
109.7,6900
109.7,7000
109.7,7100
109.7,7200
109.7,7600
109.7,8000
109.7,8200
109.7,8500
109.7,8700
109.7,8800
109.7,9200
109.7,9700
109.7,9800
109.7,10000
109.7,10200
109.7,10300
109.7,10500
109.7,10700
109.7,10800
109.7,10900
109.7,11100
109.7,11200
109.7,11300
109.7,11400
109.7,11500
109.7,11700
109.7,11800
109.7,11900
109.7,12100
109.7,12400
109.8,1000
109.8,1400
109.8,2400
109.8,5900
109.8,7400
109.8,10100
109.8,12000
109.9,8900
110.1,9600
110.2,4500
110.6,2500
111.2,100
111.2,200
111.2,400
111.2,500
111.2,800
111.2,900
111.2,1100
111.2,1200
111.2,1300
111.2,2000
111.2,2200
111.2,2600
111.2,3000
111.2,3300
111.2,3400
111.2,3800
111.2,4100
111.2,4600
111.2,4800
111.2,5000
111.2,5300
111.2,5600
111.2,5700
111.2,6000
111.2,6200
111.2,6500
111.2,6600
111.2,6800
